trade_date,open,close,high,low,vol,amount,pct_chg,turnover
20251113,74.988,75.388,75.788,74.478,333370.0,25075425.0,0.1461,
20251114,75.288,75.018,76.208,74.838,273127.0,20581394.0,-0.4908,
20251117,75.018,74.208,75.178,73.698,261095.0,19415372.0,-1.0797,
20251118,74.568,73.678,74.938,73.278,235904.0,17448561.0,-0.7142,
20251119,73.658,73.678,74.368,73.298,214415.0,15819825.0,0.0,
20251120,73.778,74.218,75.158,73.308,261929.0,19442466.0,0.7329,
20251121,73.378,75.028,75.568,73.378,439495.0,32811818.0,1.0914,
20251124,74.878,74.838,75.758,74.528,367739.0,27595625.0,-0.2532,
20251125,75.268,74.978,75.278,73.888,291012.0,21742865.0,0.1871,
20251126,74.968,76.078,76.278,74.688,320728.0,24273123.0,1.4671,
20251127,75.878,76.078,77.008,75.228,316461.0,24084159.0,0.0,
20251128,76.078,76.138,76.348,75.608,181267.0,13781972.0,0.0789,
20251201,76.078,76.278,76.478,75.448,303520.0,23088159.0,0.1839,
20251202,76.378,77.838,77.938,76.288,378049.0,29243854.0,2.0452,
20251203,77.828,78.448,79.158,77.538,368660.0,28896062.0,0.7837,
20251204,78.408,78.168,79.448,78.048,289180.0,22716439.0,-0.3569,
20251205,78.168,78.508,78.868,77.978,246165.0,19311972.0,0.435,
20251208,79.278,78.088,79.378,77.318,273365.0,21393909.0,-0.535,
20251209,77.778,76.478,77.838,76.218,356479.0,27393510.0,-2.0618,
20251210,76.258,76.348,76.898,75.978,245720.0,18774974.0,-0.17,
20251211,76.398,75.578,76.838,75.458,272945.0,20732356.0,-1.0085,
20251212,75.628,75.598,76.258,75.478,328959.0,24927855.0,0.0265,
20251215,75.968,76.688,77.378,75.728,365547.0,28000169.0,1.4418,
20251216,76.528,76.238,77.128,76.118,214231.0,16387529.0,-0.5868,
20251217,75.988,76.748,77.198,75.658,230282.0,17624556.0,0.669,
20251218,76.548,76.108,76.888,75.788,214098.0,16327399.0,-0.8339,
20251219,76.128,75.728,76.178,75.078,278018.0,21035213.0,-0.4993,
20251222,75.578,75.438,76.068,75.178,245037.0,18515322.0,-0.3829,
20251223,75.658,75.928,76.588,75.298,254680.0,19339890.0,0.6495,
20251224,75.708,75.078,76.218,75.038,217047.0,16375039.0,-1.1195,
20251225,74.798,74.868,75.158,74.458,226758.0,16967848.0,-0.2797,
20251226,74.868,75.148,75.348,74.828,214107.0,16081149.0,0.374,
20251229,75.068,74.688,75.998,74.528,256974.0,19291381.0,-0.6121,
20251230,74.438,75.128,75.658,74.398,213622.0,16034752.0,0.5891,
20251231,75.148,74.428,76.558,74.128,287758.0,21592785.0,-0.9317,
20260105,76.318,74.958,76.778,74.528,442947.0,33407653.0,0.7121,
20260106,74.858,75.118,75.768,73.668,454525.0,34021802.0,0.2135,
20260107,75.268,75.648,75.858,74.338,401968.0,30260687.0,0.7056,
20260108,75.648,75.308,75.758,74.588,312537.0,23508408.0,-0.4495,
20260109,75.878,76.048,76.228,75.578,341081.0,25905557.0,0.9826,
20260112,76.058,74.898,76.068,74.088,525014.0,39385500.0,-1.5122,
20260113,74.178,72.478,74.278,72.378,945712.0,69079218.0,-3.2311,
20260114,72.478,73.428,73.908,72.188,539684.0,39491197.0,1.3107,
20260115,73.738,73.498,74.328,73.168,360314.0,26542411.0,0.0953,
20260116,73.528,73.588,74.128,73.428,371869.0,27412199.0,0.1225,
20260119,73.648,73.898,74.418,73.328,336374.0,24851760.0,0.4213,
20260120,73.938,75.278,75.648,73.478,455358.0,34061386.0,1.8674,
